X.Chr01.	X.0.	X.lob0_bic1.	X.12.	X.0.233615513369538.	X.0.0415035040192018.	NA_character_.	NA_character_..1	NA_character_..2
Chr08	45800000	lob0_bic1	62	-0.0312005764509837	0.00186774883481343	0.457728589033092	1	0
Chr08	45900000	lob0_bic1	153	0.405648289594538	0.13040526144344	0.534251688745396	0.999999999999414	0
Chr08	4.6e+07	lob0_bic1	81	0.156989458893508	0.0739104798104261	0.84057068839158	1	0
Chr08	46100000	lob0_bic1	5	0.0140381408557215	0.00731201443889355	0.00317460317460317	0.694401132545358	0
Chr08	46200000	lob0_bic1	23	0.360340888368451	0.16153655293733	0.654002205140921	1	0
Chr08	46300000	lob0_bic1	3	0.375163343121489	0.165433537468677	NA	NA	NA
Chr08	46400000	lob0_bic1	13	0.421762413448424	0.174466533243606	0.394356363800808	1	0
Chr08	46500000	lob0_bic1	81	0.0623163244154085	0.0129307639766626	0.265843342281668	0.999999999999982	0
Chr08	46600000	lob0_bic1	148	0.0239340536467772	0.0073464911419604	0.131523510370248	0.997338769963923	0
Chr08	46700000	lob0_bic1	100	-0.134513053952438	0.143111518942593	0.0646976004897511	0.966908103908482	0
Chr08	46800000	lob0_bic1	84	-0.0679855000254067	0.0922360874310431	0.15564067111674	0.999999999887073	0
Chr08	46900000	lob0_bic1	484	-0.0448124067410573	0.00852908268678956	0.37924186876021	0.265139278754913	189
Chr08	4.7e+07	lob0_bic1	147	-0.12817456217838	0.222084863124718	0.291247991124944	0.999999999994686	0
Chr08	47100000	lob0_bic1	13	0.237404283031739	0.0564319425779024	0.321835571835572	1	0
Chr08	47200000	lob0_bic1	16	0.0310695996350283	0.0032545608785277	0.154092306870085	1	0
Chr08	47300000	lob0_bic1	140	-0.0281238395577136	0.00740801712782176	0.424121336856501	1	0
Chr08	47400000	lob0_bic1	277	0.305264423629307	0.271738895308582	0.44828464504441	0.875790507714302	0
Chr08	47500000	lob0_bic1	65	-0.0207665291965151	0.0144791203709296	0.138945406394965	0.999999999588857	0
Chr08	47600000	lob0_bic1	49	0.11382288167108	0.0535236571738919	0.720855240752155	1	0
Chr08	47700000	lob0_bic1	9	-0.007610472119932	0.00111665788916894	NA	NA	NA
Chr08	47800000	lob0_bic1	17	0.000607682450080435	3.75493805981942e-06	0.120688000228149	1	0
Chr08	47900000	lob0_bic1	57	0.0392895844114221	0.00757706824300223	0.117219204767136	0.999994913502462	0
Chr08	4.8e+07	lob0_bic1	14	-0.011268168630818	0.000311938686797223	0.186471597185883	1	0
Chr08	48100000	lob0_bic1	57	0.0802082669536122	0.0147287394082189	0.102631325511219	0.991984500777802	0
Chr08	48200000	lob0_bic1	84	0.0885310770634025	0.0151664689487946	0.109769637096808	0.958238511083544	2
Chr08	48300000	lob0_bic1	6	-0.0847756888096199	0.00453832331780936	0.511199294532628	1	0
Chr08	48400000	lob0_bic1	60	0.0951869902967756	0.0228544244512914	0.530703559885833	1	0
Chr08	48500000	lob0_bic1	23	-0.0742716826189987	0.00879620502604925	0.309264531383287	1	0
Chr08	48600000	lob0_bic1	66	0.0810654366816372	0.0382095237248438	0.176777220629756	0.999999999560068	0
Chr08	48700000	lob0_bic1	166	-0.167357494005058	0.0203570362544003	0.468634066846621	0.999999941186113	0
Chr08	48800000	lob0_bic1	69	-0.0893044853389579	0.0276268782997979	0.155499394337109	0.999999915636864	0
Chr08	48900000	lob0_bic1	194	0.0141669319719159	0.0109465630553112	0.0221459798270531	0.81874840476216	1
Chr08	4.9e+07	lob0_bic1	122	-0.0784440138143404	0.0531020174518611	0.0990294607815509	0.990411989451703	0
Chr08	49100000	lob0_bic1	297	-0.0136620562137413	0.000584660046526188	0.410240796120746	0.857905268610955	2
Chr08	49200000	lob0_bic1	80	-0.063861733024524	0.00440938797730768	0.290971436081792	0.999999999999999	0
Chr08	49300000	lob0_bic1	169	-0.0288530246262499	0.0155074608679201	0.119238799128086	0.994260899100859	0
Chr08	49400000	lob0_bic1	106	-0.115919598470687	0.0612328611338493	0.368691264062473	0.999999999999999	0
Chr08	49500000	lob0_bic1	121	0.105034552114641	0.0782161550658121	0.344557958615693	1	0
Chr08	49600000	lob0_bic1	54	-0.054254356864157	0.00957585950250171	0.519919016883987	1	0
Chr08	49700000	lob0_bic1	15	-0.0490560656426148	0.00277835489421145	0.423040334151445	1	0
Chr08	49900000	lob0_bic1	49	0.243625160475687	0.119234908544092	0.230053272137899	0.999999999999987	0
Chr08	5e+07	lob0_bic1	19	0.0497123378187433	0.00460957159650797	0.540343965755534	1	0
Chr08	50100000	lob0_bic1	7	0.198421464844524	0.0231620188206669	0.570622323003275	1	0
Chr08	50200000	lob0_bic1	9	-0.134902062712229	0.015103668598753	NA	NA	NA
Chr08	50300000	lob0_bic1	6	-0.116008451032262	0.0207593232858218	0.12310405643739	1	0
Chr08	50400000	lob0_bic1	80	0.0571501832842677	0.0481595374484049	0.100807546396001	0.999809554138691	0
Chr08	50500000	lob0_bic1	30	-0.190270905579234	0.0362880844560083	0.241014770111435	1	0
Chr08	50600000	lob0_bic1	17	-0.113391101214234	0.0185894268132267	0.533334574225097	1	0
Chr08	50700000	lob0_bic1	44	0.160949380810336	0.058721387479619	0.369352100517525	1	0
Chr08	50800000	lob0_bic1	278	0.233848632952488	0.18149545933906	0.448181065080686	0.954916445237997	2
Chr08	50900000	lob0_bic1	104	0.529325544671528	0.16213591882926	0.464722563198272	1	0
Chr08	5.1e+07	lob0_bic1	8	0.116607547456603	0.035530109744109	0.127787226001512	1	0
Chr08	51100000	lob0_bic1	10	0.0874253824778204	0.0047678047540479	0.480481019568321	1	0
Chr08	51200000	lob0_bic1	16	-0.120209480754203	0.0144361830658755	0.710500452663151	1	0
Chr08	51300000	lob0_bic1	82	0.0691587748679986	0.0126535121382636	0.373004085592385	1	0
Chr08	51400000	lob0_bic1	61	0.261673021789718	0.19209005696559	0.190589661723553	0.99999999999989	0
Chr08	51500000	lob0_bic1	70	-0.0837213445655894	0.012615757728048	0.725579719467611	1	0
Chr08	51600000	lob0_bic1	169	-0.0721380319639254	0.0433475790874116	0.443899727373081	0.999999999999851	0
Chr08	51700000	lob0_bic1	339	0.161570420530269	0.257418466439739	0.378634175388889	0.67683476951944	0
Chr08	51800000	lob0_bic1	194	0.00881892764955077	0.000380108493117718	0.338790337089373	0.999739981076123	0
Chr08	51900000	lob0_bic1	268	-0.161828325721769	0.101143298841779	0.6268916541519	0.999623431257082	0
Chr08	5.2e+07	lob0_bic1	165	0.0990362540979655	0.0508384128160287	0.298183341825329	0.999999886169225	0
Chr08	52100000	lob0_bic1	51	0.051174527439822	0.0030757773097214	0.495886312305728	1	0
Chr08	52200000	lob0_bic1	216	-0.0608562423687704	0.0110743755813204	0.703983485698486	1	0
Chr08	52300000	lob0_bic1	70	-0.0436218743667017	0.0109082057141228	0.274539573501406	0.999999999999999	0
Chr08	52400000	lob0_bic1	28	0.0453312441672214	0.0175403202954414	0.168744745383141	1	0
Chr08	52500000	lob0_bic1	284	-0.123614564977222	0.0433059467426202	0.566337164466407	0.964955454164256	0
Chr08	52600000	lob0_bic1	219	0.0652483628310057	0.0301495450446992	0.504465796335257	0.999999954153258	0
Chr08	52700000	lob0_bic1	114	0.00084211276481368	5.5321238064768e-06	0.10869805479847	0.99395561918212	0
Chr08	52800000	lob0_bic1	16	0.190597314648116	0.0148405592141663	0.390036422278486	1	0
Chr08	52900000	lob0_bic1	10	0.106616643004357	0.00695223048441507	0.405985974636768	1	0
Chr08	5.3e+07	lob0_bic1	134	0.00931604401500676	0.000493709077154575	0.233427860627171	0.999483919910428	0
Chr08	53100000	lob0_bic1	135	-0.029623156052597	0.00155094312496194	0.384694931108949	0.999999999999999	0
Chr08	53200000	lob0_bic1	181	-0.0146160352061327	0.0011458111965941	0.63581625422947	1	0
Chr08	53300000	lob0_bic1	3	-0.0420652488481447	0.00189368323173596	0.107583774250441	1	0
Chr08	53400000	lob0_bic1	7	-0.0145174118417138	0.00252244575427328	0.0223356009070295	0.99953313803456	0
Chr08	53500000	lob0_bic1	28	-0.026132161688429	0.00423278630318056	0.119746252435463	0.99999999999701	0
Chr08	53600000	lob0_bic1	59	0.00547352115948508	0.00020387786664325	0.0881806815159012	0.999828423514067	0
Chr08	53700000	lob0_bic1	200	0.0297100926072784	0.0166564849859979	0.0590242832948525	0.881810268807805	6
Chr08	53800000	lob0_bic1	101	-0.00590687240004412	0.000208788965474134	0.0888255271368228	0.977538542006694	2
Chr08	53900000	lob0_bic1	228	0.00182009573614173	9.81033482958171e-05	0.0411050336944009	0.819963993162897	6
Chr08	5.4e+07	lob0_bic1	51	0.00152286111409551	3.93423498816879e-05	0.122276939350857	0.999999999694032	0
Chr08	54100000	lob0_bic1	147	0.0186593833163365	0.00238628356128689	0.0799966031999216	0.91106068650745	6
Chr08	54200000	lob0_bic1	81	-0.000329370333402047	5.5954548147598e-07	0.142515602869426	0.999901318743842	0
Chr08	54300000	lob0_bic1	114	0.0361187722307622	0.0350009888277388	0.0985088371874996	0.999849815915054	0
Chr08	54400000	lob0_bic1	34	0.0722488969423261	0.0130612585226512	0.371240541778934	1	0
Chr08	54500000	lob0_bic1	90	-0.1592013851453	0.0668908681297304	0.252235992185483	0.999999999996195	0
Chr08	54600000	lob0_bic1	4	-0.389762927189296	0.0440690494044866	0.485229276895944	1	0
Chr08	54700000	lob0_bic1	15	0.0462124262369175	0.0168707112846048	0.132501889644747	0.999999999999926	0
Chr08	54800000	lob0_bic1	10	0.0793048481134048	0.0266671109847617	0.0821701520114218	0.999999999338302	0
Chr08	54900000	lob0_bic1	39	0.126687275085413	0.0229770090724064	0.0879306046261128	0.987287542929851	0
Chr08	5.5e+07	lob0_bic1	10	0.300224774171506	0.0687132559074716	0.250625682371714	1	0
Chr08	55100000	lob0_bic1	6	-0.0356303111714877	0.000699532999118012	0.315696649029982	1	0
Chr08	55200000	lob0_bic1	6	0.0464284382446624	0.00166226975031345	0.391975308641975	1	0
Chr08	55400000	lob0_bic1	3	-0.0787195706985152	0.0033666715896752	NA	NA	NA
Chr08	55500000	lob0_bic1	8	0.109021312292265	0.0083124640974067	0.377018770471151	1	0
Chr08	55600000	lob0_bic1	4	0.0815905963467713	0.0035999041001233	0.208994708994709	1	0
Chr08	55700000	lob0_bic1	30	0.0533642438996771	0.00269664240752467	0.373474129967015	1	0
Chr08	55800000	lob0_bic1	5	-0.0349524489752533	0.00131987745853974	0.239329805996473	1	0
Chr08	55900000	lob0_bic1	29	-0.0563734495292628	0.0021280833640136	0.238475493503773	1	0
Chr08	5.6e+07	lob0_bic1	12	0.0385649432066873	0.0101649662695427	0.0683100849767517	0.999999999655523	0
Chr08	56100000	lob0_bic1	61	-0.0155227638774286	0.000560191870479922	0.373842072535685	1	0
Chr08	56200000	lob0_bic1	200	0.0996971148281693	0.0636944716144029	0.426104131751952	0.999689829362126	0
Chr08	56300000	lob0_bic1	390	0.144769699483258	0.0987176975228072	0.663269813257336	0.206516911308619	2
Chr08	56400000	lob0_bic1	565	0.0444034572391205	0.0130130548344917	0.672242189236307	0.0266364687956397	363
Chr08	56500000	lob0_bic1	43	0.0496682217642596	0.00981965840242385	0.362927256418091	1	0
Chr08	56600000	lob0_bic1	9	0.0541828272565373	0.00570711052840543	0.48554946670026	1	0
Chr08	56700000	lob0_bic1	17	-0.0772997347943162	0.009151114932265	0.373039248074262	1	0
Chr08	56800000	lob0_bic1	33	0.151044123455498	0.0298034973295814	0.478828172323199	1	0
Chr08	56900000	lob0_bic1	9	-0.0180236811313584	0.00378609500937512	0.0343285462333081	0.999986822439502	0
Chr08	5.7e+07	lob0_bic1	7	-0.210050232296651	0.0407090429078603	NA	NA	NA
Chr08	57100000	lob0_bic1	1	-0.228972758387964	0.011892900860002	NA	NA	NA
Chr08	57200000	lob0_bic1	17	-0.112428391519944	0.00277517692328918	0.479558226856313	1	0
Chr08	57300000	lob0_bic1	111	0.0150706659690005	0.00156535671523629	0.0932870705990175	0.984120665267951	0
Chr08	57400000	lob0_bic1	213	0.164154709096024	0.03381470587102	0.384499254442688	0.995291385749602	0
Chr08	57500000	lob0_bic1	49	0.0647173187643601	0.00467786174239613	0.485664389294843	1	0
Chr08	57600000	lob0_bic1	6	-0.0391030677455654	0.000987891198124143	0.672222222222222	1	0
Chr08	57700000	lob0_bic1	20	0.0616349516399236	0.00545976200369756	0.422873218113156	1	0
Chr08	57800000	lob0_bic1	89	0.0742784520469768	0.0192927616248862	0.248036521060678	0.999999998582164	0
Chr08	57900000	lob0_bic1	61	0.0390904363092498	0.0195775773860608	0.376625498771474	1	0
Chr08	5.8e+07	lob0_bic1	21	0.0253168955202326	0.00230586821660732	0.458676004514866	1	0
Chr08	58100000	lob0_bic1	89	0.179389829542617	0.0286808332097824	0.645565374431839	1	0
Chr08	58200000	lob0_bic1	40	0.645693334521592	0.121141714953824	0.751632985404915	1	0
Chr08	58300000	lob0_bic1	32	-0.0859583294555522	0.0243518876654307	0.172226075602062	1	0
Chr08	58400000	lob0_bic1	229	0.599462696786378	0.117966616116298	0.473323012707831	0.697874585199923	90
Chr08	58500000	lob0_bic1	167	0.234129797302854	0.127778713835653	0.692182994971542	1	0
Chr08	58600000	lob0_bic1	17	0.231550457865583	0.0451128879301059	0.431053069375899	1	0
Chr08	58700000	lob0_bic1	30	-0.0164253504921242	0.00144453777065682	0.416986351298466	1	0
Chr08	58800000	lob0_bic1	132	0.36500811472268	0.140130539405996	0.413351841613499	0.999999984554589	0
Chr08	58900000	lob0_bic1	98	-0.0257275121074987	0.00220921807316553	0.666449307214067	1	0
Chr08	5.9e+07	lob0_bic1	5	-0.181253567754384	0.0279814914102469	0.522751322751323	1	0
Chr08	59100000	lob0_bic1	14	-0.11831782385952	0.0332601608904346	0.401470589962654	1	0
Chr08	59200000	lob0_bic1	15	-0.252742212346423	0.0692039777077506	0.201938097176192	1	0
Chr08	59300000	lob0_bic1	14	0.0546091853539913	0.00148367873856095	0.417165146728639	1	0
Chr08	59400000	lob0_bic1	8	-0.172274311092821	0.0466091908051587	0.230309901738473	1	0
Chr08	59500000	lob0_bic1	15	0.238133779353755	0.0357839483901125	0.259416230447976	1	0
Chr08	59600000	lob0_bic1	32	0.122204613001234	0.036257174483769	0.152016270037451	0.999999999911278	0
Chr08	59700000	lob0_bic1	7	-0.0172864318134157	0.000251808154592879	0.234448223733938	1	0
Chr08	59800000	lob0_bic1	9	-0.160763258794526	0.0286365827673054	0.2964180734022	1	0
Chr08	59900000	lob0_bic1	8	0.258248165403168	0.051938039069384	0.452491181657848	1	0
Chr08	6e+07	lob0_bic1	3	0.582751001223669	0.0923965561816921	NA	NA	NA
Chr08	60100000	lob0_bic1	17	-0.105798687172458	0.0197166037668539	0.1688527664368	1	0
Chr08	60200000	lob0_bic1	6	0.0683433983644223	0.00310206467050539	NA	NA	NA
Chr08	60300000	lob0_bic1	10	-0.0386327338935379	0.00880646384174824	NA	NA	NA
Chr08	60400000	lob0_bic1	7	-0.208021819211869	0.0291614172828424	NA	NA	NA
Chr08	60500000	lob0_bic1	2	0.0353376174205466	0.00199967185784545	0.0291005291005291	0.999960641923683	0
Chr08	60600000	lob0_bic1	22	0.00909498047789647	0.000311252181849295	NA	NA	NA
Chr08	60700000	lob0_bic1	6	0.268611635097456	0.0430755926611292	0.511022927689594	1	0
Chr08	60800000	lob0_bic1	33	0.0381529891625477	0.000921772208886829	0.253450539425656	1	0
Chr08	60900000	lob0_bic1	46	0.0877126988633943	0.0132063251283176	0.28168813232595	1	0
Chr08	6.1e+07	lob0_bic1	17	0.210578284013034	0.0966028477595507	0.20644086305851	1	0
Chr08	61100000	lob0_bic1	41	0.454951546111616	0.153740384404711	0.411371022166236	1	0
Chr08	61200000	lob0_bic1	25	0.330213816093924	0.0663569710763049	0.467446343051933	1	0
Chr08	61300000	lob0_bic1	9	0.143496175558739	0.0197283621617094	0.290044721592341	1	0
Chr08	61400000	lob0_bic1	6	0.0858324608357653	0.01098156745945	0.214373897707231	1	0
Chr08	61500000	lob0_bic1	5	0.0268723251279739	0.00040237219762869	0.373280423280423	1	0
Chr08	61600000	lob0_bic1	4	0.383014478046625	0.0742036607918091	0.671075837742504	1	0
Chr08	61700000	lob0_bic1	7	0.103616018029358	0.0189524668169267	0.246995464852608	1	0
Chr08	61800000	lob0_bic1	4	-0.268151867967043	0.0296873441179276	NA	NA	NA
Chr08	61900000	lob0_bic1	33	-0.05499232984235	0.00537180155967827	0.0789327640934694	0.998092453658346	0
Chr08	6.2e+07	lob0_bic1	58	0.00906030882822669	0.000501905899360952	0.0373500867162101	0.952105385214588	0
Chr08	62100000	lob0_bic1	49	0.0560606813669571	0.0102179135038418	0.0814254984355263	0.997510769604044	0
Chr08	62200000	lob0_bic1	55	-0.128235208711743	0.0247816650129335	0.127934232214456	0.999911901122406	0
Chr08	62300000	lob0_bic1	9	-0.0714573951658808	0.0348982744265165	0.0670928865373309	0.999999999799601	0
Chr08	62400000	lob0_bic1	22	-0.195959196916376	0.116183972773785	0.158093978332073	1	0
Chr08	62500000	lob0_bic1	8	0.124057967356899	0.101378011240348	0.0702947845804989	0.999999999937997	0
Chr08	62600000	lob0_bic1	37	-0.0961033414105508	0.00868270904354336	0.678671061606534	1	0
Chr08	62700000	lob0_bic1	155	-0.04971191141502	0.00508650033280508	0.166064126308879	0.911339804896228	5
Chr08	62800000	lob0_bic1	8	-0.0895430553844072	0.00573755937469116	0.262282690854119	1	0
Chr08	62900000	lob0_bic1	29	0.00836186197836072	0.000587259737962021	0.0250970403770988	0.978560648446414	0
Chr08	6.3e+07	lob0_bic1	12	-0.0549868932387227	0.00797516509838968	0.147941050718829	1	0
Chr08	63100000	lob0_bic1	67	-0.0141370804554701	0.00262807596870078	0.071125732074518	0.998957130303974	0
Chr08	63200000	lob0_bic1	4	-0.055663980445703	0.00124412621713382	NA	NA	NA
Chr08	63300000	lob0_bic1	11	0.00879433062746321	0.000543333981303129	0.0555355138688472	0.999999856022101	0
Chr08	63400000	lob0_bic1	5	0.0413190941187731	0.000931717379494587	0.407275132275132	1	0
Chr08	63500000	lob0_bic1	7	0.195719352715856	0.0350353501051036	0.301625094482237	1	0
Chr08	63600000	lob0_bic1	4	-0.268570516011914	0.0446072523005346	NA	NA	NA
Chr08	63700000	lob0_bic1	10	0.0124759527326837	0.000353242719902296	0.151565255731922	1	0
Chr08	63800000	lob0_bic1	8	-0.00529539099232615	5.73022285111848e-05	0.172886747291509	1	0
Chr08	63900000	lob0_bic1	33	0.025922344298009	0.00338137387739062	0.121753537680957	0.999999999990791	0
Chr08	6.4e+07	lob0_bic1	6	0.0144253351955077	0.000180550955915132	0.258289241622575	1	0
Chr08	64200000	lob0_bic1	4	-0.0445711537124035	0.00100318427762429	0.443121693121693	1	0
Chr08	64300000	lob0_bic1	6	0.018749454463846	0.000203118524162288	NA	NA	NA
Chr08	64400000	lob0_bic1	23	-0.0302767167732948	0.00898749278034199	0.069821653665027	0.999999978141611	0
Chr08	64500000	lob0_bic1	109	-0.0732396438723852	0.0101407318773268	0.148766735824901	0.986859901966599	0
Chr08	64600000	lob0_bic1	131	-0.116482867921424	0.0139367867040438	0.18259811346282	0.940691492841536	0
Chr08	64700000	lob0_bic1	14	0.16760343089207	0.0218971325301829	0.50283069370371	1	0
Chr08	64800000	lob0_bic1	13	-0.0337770801550257	0.0334169924374676	0.0175315425315425	0.996493359467893	0
Chr08	64900000	lob0_bic1	38	-0.0131315592932315	0.0142266045906361	0.0634347798090488	0.999999814680153	0
Chr08	6.5e+07	lob0_bic1	53	0.0251839352054342	0.0135582554786899	0.01816863023681	0.933003627403999	0
Chr08	65100000	lob0_bic1	51	-7.87573109512844e-05	1.17540759088646e-06	0.011302214007296	0.943112218478086	0
Chr08	65200000	lob0_bic1	12	-0.148883848974332	0.0264157691891055	0.321916252471808	1	0
Chr08	65300000	lob0_bic1	5	-0.0163889432187959	0.000517722114126752	0.0865961199294532	0.999999999999879	0
Chr08	65400000	lob0_bic1	15	0.0599824451578718	0.00958062476968387	0.114111285539857	0.999999999999834	0
Chr08	65500000	lob0_bic1	43	-0.0597716547021382	0.0258357821645995	0.13469546841664	0.999999999999291	0
Chr08	65600000	lob0_bic1	7	-0.0287689751729334	0.00508678816334975	0.0514613252708491	0.99999997228548	0
Chr08	65700000	lob0_bic1	14	-0.00652493869939865	0.000261952615174314	0.0499584924188099	0.99998153794391	0
Chr08	65800000	lob0_bic1	12	0.022356228632282	0.00489130846116026	0.0232376676821121	0.998366699330469	0
Chr08	65900000	lob0_bic1	1	-0.0736435426161836	0.020029201885579	NA	NA	NA
Chr08	6.6e+07	lob0_bic1	13	-0.0504087795735704	0.00349011092981888	0.363514571847905	1	0
Chr08	66100000	lob0_bic1	196	-0.194358665160977	0.0566230910384472	0.35177502150359	0.999151003172032	0
Chr08	66200000	lob0_bic1	188	0.00881092644821796	0.0012295543303165	0.11208834010313	0.978382800418079	1
Chr08	66300000	lob0_bic1	18	0.116723788490622	0.0852985014559508	0.151924689628938	1	0
